start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,state
1371379720903,1371379721403,0,0,0,0,H2
1371379721403,1371379721903,0,0,0,0,H2
1371379721903,1371379722403,0,0,0,0,H2
1371379722403,1371379722903,0,0,0,0,H2
1371379722903,1371379723403,0,0,0,0,H2
1371379723403,1371379723903,0,0,0,0,H2
1371379723903,1371379724403,0,0,0,0,H2
1371379724403,1371379724903,0,0,0,0,H2
1371379724903,1371379725403,0,0,0,0,H2
1371379725403,1371379725903,0,0,0,0,H2
1371379725903,1371379726403,0,0,0,0,H2
1371379726403,1371379726903,0,0,0,0,H2
1371379726903,1371379727403,0,0,0,0,H2
1371379727403,1371379727903,0,0,0,0,H2
1371379727903,1371379728403,2,0,0,0,H3
1371379728403,1371379728903,2,0,0,0,H3
1371379728903,1371379729403,1,0,0,0,H3
1371379729403,1371379729903,2,0,0,0,H3
1371379729903,1371379730403,0,0,0,0,H2
1371379730403,1371379730903,0,0,0,0,H2
1371379730903,1371379731403,0,0,0,0,H2
1371379731403,1371379731903,0,0,0,0,H2
1371379731903,1371379732403,0,0,0,0,H2
1371379732403,1371379732903,0,0,0,0,H2
1371379732903,1371379733403,0,0,0,0,H2
1371379733403,1371379733903,0,0,0,0,H2
1371379733903,1371379734403,0,0,0,0,H2
1371379734403,1371379734903,0,0,0,0,H2
1371379734903,1371379735403,0,0,0,0,H2
1371379735403,1371379735903,0,0,0,0,H2
1371379735903,1371379736403,0,2,0,0,H4
1371379736403,1371379736903,0,0,0,0,H2
1371379736903,1371379737403,1,0,0,0,H3
1371379737403,1371379737903,5,0,0,0,H3
1371379737903,1371379738403,3,0,0,0,H3
1371379738403,1371379738903,2,0,0,0,H3
1371379738903,1371379739403,0,0,0,0,H2
1371379739403,1371379739903,1,0,0,0,H3
1371379739903,1371379740403,0,0,0,0,H2
1371379740403,1371379740903,2,1,0,0,H4
1371379740903,1371379741403,1,0,0,0,H3
1371379741403,1371379741903,0,0,0,0,H2
1371379741903,1371379742403,0,0,0,0,H2
1371379742403,1371379742903,0,0,0,0,H2
1371379742903,1371379743403,0,0,0,0,H2
1371379743403,1371379743903,0,0,0,0,H2
1371379743903,1371379744403,0,0,0,0,H2
1371379744403,1371379744903,0,0,0,0,H2
1371379744903,1371379745403,0,0,0,0,H2
1371379745403,1371379745903,0,0,0,0,H2
1371379745903,1371379746403,0,0,0,0,H2
1371379746403,1371379746903,0,0,0,0,H2
1371379746903,1371379747403,0,0,0,0,H2
1371379747403,1371379747903,0,0,0,0,H2
1371379747903,1371379748403,0,0,0,0,H2
1371379748403,1371379748903,0,0,0,0,H2
1371379748903,1371379749403,0,0,0,0,H2
1371379749403,1371379749903,0,0,0,0,H2
1371379749903,1371379750403,0,0,0,0,H2
1371379750403,1371379750903,0,0,0,0,H2
1371379750903,1371379751403,0,0,0,0,H2
1371379751403,1371379751903,0,0,0,0,H2
1371379751903,1371379752403,0,0,0,0,H2
1371379752403,1371379752903,0,0,0,0,H2
1371379752903,1371379753403,0,0,0,0,H2
1371379753403,1371379753903,0,0,0,0,H2
1371379753903,1371379754403,0,0,0,0,H2
1371379754403,1371379754903,0,0,0,0,H2
1371379754903,1371379755403,0,0,0,0,H2
1371379755403,1371379755903,0,0,0,0,H2
1371379755903,1371379756403,3,0,0,0,H3
1371379756403,1371379756903,2,0,0,0,H3
1371379756903,1371379757403,2,0,0,0,H3
1371379757403,1371379757903,5,0,0,0,H3
1371379757903,1371379758403,1,0,0,0,H3
1371379758403,1371379758903,3,0,0,0,H3
1371379758903,1371379759403,2,0,0,0,H3
1371379759403,1371379759903,4,0,0,0,H3
1371379759903,1371379760403,0,0,0,0,H2
1371379760403,1371379760903,2,0,0,0,H3
1371379760903,1371379761403,3,0,0,0,H3
1371379761403,1371379761903,2,0,0,0,H3
1371379761903,1371379762403,4,0,0,0,H3
1371379762403,1371379762903,3,0,0,0,H3
1371379762903,1371379763403,2,0,0,0,H3
1371379763403,1371379763903,2,0,0,0,H3
1371379763903,1371379764403,3,0,0,0,H3
1371379764403,1371379764903,0,0,0,0,H2
1371379764903,1371379765403,2,0,0,0,H3
1371379765403,1371379765903,1,0,0,0,H3
1371379765903,1371379766403,2,0,0,0,H3
1371379766403,1371379766903,4,0,0,0,H3
1371379766903,1371379767403,4,0,0,0,H3
1371379767403,1371379767903,0,0,0,0,H2
1371379767903,1371379768403,0,0,0,0,H2
1371379768403,1371379768903,0,0,0,0,H2
1371379768903,1371379769403,1,0,0,0,H3
1371379769403,1371379769903,2,0,0,0,H3
1371379769903,1371379770403,0,2,0,0,H4
1371379770403,1371379770903,0,1,0,0,H4
1371379770903,1371379771403,1,0,0,0,H3
1371379771403,1371379771903,2,0,0,0,H3
1371379771903,1371379772403,2,0,0,0,H3
1371379772403,1371379772903,0,0,0,0,H2
1371379772903,1371379773403,0,0,0,0,H2
1371379773403,1371379773903,0,0,0,0,H2
1371379773903,1371379774403,0,0,0,0,H2
1371379774403,1371379774903,0,0,0,0,H2
1371379774903,1371379775403,0,0,0,0,H2
1371379775403,1371379775903,0,0,0,0,H2
1371379775903,1371379776403,0,0,0,0,H2
1371379776403,1371379776903,0,0,0,0,H2
1371379776903,1371379777403,0,0,0,0,H2
1371379777403,1371379777903,0,0,0,0,H2
1371379777903,1371379778403,2,0,0,0,H3
1371379778403,1371379778903,5,0,0,0,H3
1371379778903,1371379779403,0,1,0,0,H4
1371379779403,1371379779903,0,3,0,0,H4
1371379779903,1371379780403,1,0,0,0,H3
1371379780403,1371379780903,2,0,0,0,H3
1371379780903,1371379781403,2,2,0,0,H4
1371379781403,1371379781903,1,0,0,0,H3
1371379781903,1371379782403,0,0,0,0,H2
1371379782403,1371379782903,0,0,0,0,H2
1371379782903,1371379783403,0,0,0,0,H2
1371379783403,1371379783903,0,0,0,0,H2
1371379783903,1371379784403,0,0,0,0,H2
1371379784403,1371379784903,0,0,0,0,H2
1371379784903,1371379785403,0,0,0,0,H2
1371379785403,1371379785903,0,0,0,0,H2
1371379785903,1371379786403,0,0,0,0,H2
1371379786403,1371379786903,0,0,0,0,H2
1371379786903,1371379787403,0,0,0,0,H2
1371379787403,1371379787903,0,0,0,0,H2
1371379787903,1371379788403,0,0,0,0,H2
1371379788403,1371379788903,0,0,0,0,H2
1371379788903,1371379789403,0,0,0,0,H2
1371379789403,1371379789903,0,0,0,0,H2
1371379789903,1371379790403,0,2,0,0,H4
1371379790403,1371379790903,3,0,0,0,H3
1371379790903,1371379791403,1,0,0,0,H3
1371379791403,1371379791903,0,0,0,0,H2
1371379791903,1371379792403,0,0,0,0,H2
1371379792403,1371379792903,0,0,0,0,H2
1371379792903,1371379793403,0,0,0,0,H2
1371379793403,1371379793903,4,0,0,0,H3
1371379793903,1371379794403,2,0,0,0,H3
1371379794403,1371379794903,0,0,0,0,H2
1371379794903,1371379795403,0,0,0,0,H2
1371379795403,1371379795903,0,0,0,0,H2
1371379795903,1371379796403,0,0,0,0,H2
1371379796403,1371379796903,0,0,0,0,H2
1371379796903,1371379797403,0,0,0,0,H2
1371379797403,1371379797903,0,0,0,0,H2
1371379797903,1371379798403,0,0,0,0,H2
1371379798403,1371379798903,0,0,0,0,H2
1371379798903,1371379799403,0,0,0,0,H2
1371379799403,1371379799903,0,0,0,0,H2
1371379799903,1371379800403,0,0,0,0,H2
1371379800403,1371379800903,0,2,0,0,H4
1371379800903,1371379801403,0,0,0,0,H2
1371379801403,1371379801903,0,0,0,0,H2
1371379801903,1371379802403,0,0,0,0,H2
1371379802403,1371379802903,0,0,0,0,H2
1371379802903,1371379803403,0,0,0,0,H2
1371379803403,1371379803903,0,0,0,0,H2
1371379803903,1371379804403,0,0,0,0,H2
1371379804403,1371379804903,0,0,0,0,H2
1371379804903,1371379805403,0,0,0,0,H2
1371379805403,1371379805903,0,0,0,0,H2
1371379805903,1371379806403,0,0,0,0,H2
1371379806403,1371379806903,0,0,0,0,H2
1371379806903,1371379807403,0,0,0,0,H2
1371379807403,1371379807903,0,0,0,0,H2
1371379807903,1371379808403,0,0,0,0,H2
1371379808403,1371379808903,0,0,0,0,H2
1371379808903,1371379809403,0,0,0,0,H2
1371379809403,1371379809903,0,0,0,0,H2
1371379809903,1371379810403,0,0,0,0,H2
1371379810403,1371379810903,0,0,0,0,H2
1371379810903,1371379811403,0,0,0,0,H2
1371379811403,1371379811903,0,0,0,0,H2
1371379811903,1371379812403,0,0,0,0,H2
1371379812403,1371379812903,0,0,0,0,H2
1371379812903,1371379813403,0,0,0,0,H2
1371379813403,1371379813903,0,0,0,0,H2
1371379813903,1371379814403,0,0,0,0,H2
1371379814403,1371379814903,0,0,0,0,H2
1371379814903,1371379815403,0,0,0,0,H2
1371379815403,1371379815903,0,0,0,0,H2
1371379815903,1371379816403,0,0,0,0,H2
1371379816403,1371379816903,0,0,0,0,H2
1371379816903,1371379817403,0,0,0,0,H2
1371379817403,1371379817903,1,0,0,0,H3
1371379817903,1371379818403,3,0,0,0,H3
1371379818403,1371379818903,3,0,0,0,H3
1371379818903,1371379819403,0,0,0,0,H2
1371379819403,1371379819903,0,0,0,0,H2
1371379819903,1371379820403,0,0,0,0,H2
1371379820403,1371379820903,0,0,0,0,H2
1371379820903,1371379821403,0,0,0,0,H2
1371379821403,1371379821903,0,0,0,0,H2
1371379821903,1371379822403,0,0,0,0,H2
1371379822403,1371379822903,0,0,0,1,H1
1371379822903,1371379823403,1,2,0,0,H4
1371379823403,1371379823903,2,0,0,0,H3
1371379823903,1371379824403,3,0,0,0,H3
1371379824403,1371379824903,2,0,0,0,H3
1371379824903,1371379825403,1,0,0,0,H3
1371379825403,1371379825903,0,0,0,0,H2
1371379825903,1371379826403,0,0,0,0,H2
1371379826403,1371379826903,0,0,0,0,H2
1371379826903,1371379827403,0,0,0,0,H2
1371379827403,1371379827903,0,1,0,0,H4
1371379827903,1371379828403,0,0,0,0,H2
1371379828403,1371379828903,0,0,0,0,H2
1371379828903,1371379829403,0,0,0,0,H2
1371379829403,1371379829903,0,0,0,0,H2
1371379829903,1371379830403,0,0,0,0,H2
1371379830403,1371379830903,0,0,0,0,H2
1371379830903,1371379831403,0,0,0,0,H2
1371379831403,1371379831903,0,0,0,0,H2
1371379831903,1371379832403,0,0,0,0,H2
1371379832403,1371379832903,0,0,0,0,H2
1371379832903,1371379833403,0,0,0,0,H2
1371379833403,1371379833903,0,0,0,0,H2
1371379833903,1371379834403,0,0,0,0,H2
1371379834403,1371379834903,0,0,0,0,H2
1371379834903,1371379835403,0,0,0,0,H2
1371379835403,1371379835903,0,0,0,0,H2
1371379835903,1371379836403,0,0,0,0,H2
1371379836403,1371379836903,0,0,0,0,H2
1371379836903,1371379837403,0,0,0,0,H2
1371379837403,1371379837903,0,0,0,0,H2
1371379837903,1371379838403,0,0,0,0,H2
1371379838403,1371379838903,0,0,0,0,H2
1371379838903,1371379839403,0,0,0,0,H2
1371379839403,1371379839903,0,0,0,0,H2
1371379839903,1371379840403,0,0,0,0,H2
1371379840403,1371379840903,0,0,0,0,H2
1371379840903,1371379841403,0,0,0,0,H2
1371379841403,1371379841903,0,0,0,0,H2
1371379841903,1371379842403,0,0,0,0,H2
1371379842403,1371379842903,0,0,0,0,H2
1371379842903,1371379843403,0,0,0,0,H2
1371379843403,1371379843903,0,0,0,0,H2
1371379843903,1371379844403,0,0,0,0,H2
1371379844403,1371379844903,0,0,0,0,H2
1371379844903,1371379845403,0,0,0,0,H2
1371379845403,1371379845903,0,0,0,0,H2
1371379845903,1371379846403,0,0,0,0,H2
1371379846403,1371379846903,0,0,0,0,H2
1371379846903,1371379847403,0,0,0,0,H2
1371379847403,1371379847903,0,0,0,0,H2
1371379847903,1371379848403,0,0,0,0,H2
1371379848403,1371379848903,0,0,0,0,H2
1371379848903,1371379849403,0,0,0,0,H2
1371379849403,1371379849903,0,0,0,0,H2
1371379849903,1371379850403,0,0,0,0,H2
1371379850403,1371379850903,0,0,0,0,H2
1371379850903,1371379851403,0,0,0,0,H2
1371379851403,1371379851903,0,0,0,0,H2
1371379851903,1371379852403,0,0,0,0,H2
1371379852403,1371379852903,0,0,0,0,H2
1371379852903,1371379853403,0,0,0,0,H2
1371379853403,1371379853903,0,0,0,0,H2
1371379853903,1371379854403,0,0,0,0,H2
1371379854403,1371379854903,0,0,0,0,H2
1371379854903,1371379855403,0,0,0,0,H2
1371379855403,1371379855903,0,0,0,0,H2
1371379855903,1371379856403,0,0,0,0,H2
1371379856403,1371379856903,0,0,0,0,H2
1371379856903,1371379857403,0,0,0,0,H2
1371379857403,1371379857903,0,0,0,0,H2
1371379857903,1371379858403,0,0,0,0,H2
1371379858403,1371379858903,0,0,0,0,H2
1371379858903,1371379859403,0,0,0,0,H2
1371379859403,1371379859903,0,0,0,0,H2
1371379859903,1371379860403,0,0,0,0,H2
1371379860403,1371379860903,0,0,0,0,H2
1371379860903,1371379861403,0,0,0,0,H2
1371379861403,1371379861903,0,0,0,0,H2
1371379861903,1371379862403,0,0,0,0,H2
1371379862403,1371379862903,0,0,0,0,H2
1371379862903,1371379863403,0,0,0,0,H2
1371379863403,1371379863903,0,0,0,0,H2
1371379863903,1371379864403,0,0,0,0,H2
1371379864403,1371379864903,0,0,0,0,H2
1371379864903,1371379865403,0,0,0,0,H2
1371379865403,1371379865903,0,0,0,0,H2
1371379865903,1371379866403,0,0,0,0,H2
1371379866403,1371379866903,0,0,0,0,H2
1371379866903,1371379867403,0,0,0,0,H2
1371379867403,1371379867903,0,0,0,0,H2
1371379867903,1371379868403,0,0,0,0,H2
1371379868403,1371379868903,0,0,0,0,H2
1371379868903,1371379869403,0,0,0,0,H2
1371379869403,1371379869903,0,0,0,0,H2
1371379869903,1371379870403,0,4,0,0,H4
1371379870403,1371379870903,0,4,0,0,H4
1371379870903,1371379871403,1,0,0,0,H3
1371379871403,1371379871903,2,0,0,0,H3
1371379871903,1371379872403,5,0,0,0,H3
1371379872403,1371379872903,3,0,0,0,H3
1371379872903,1371379873403,3,0,0,0,H3
1371379873403,1371379873903,0,0,0,0,H2
1371379873903,1371379874403,0,0,0,0,H2
1371379874403,1371379874903,0,0,0,0,H2
1371379874903,1371379875403,0,0,0,0,H2
1371379875403,1371379875903,0,0,0,0,H2
1371379875903,1371379876403,0,0,0,0,H2
1371379876403,1371379876903,0,0,0,0,H2
1371379876903,1371379877403,0,0,0,0,H2
1371379877403,1371379877903,0,0,0,0,H2
1371379877903,1371379878403,0,0,0,0,H2
1371379878403,1371379878903,0,0,0,0,H2
1371379878903,1371379879403,0,0,0,0,H2
1371379879403,1371379879903,0,0,0,0,H2
1371379879903,1371379880403,0,0,0,0,H2
1371379880403,1371379880903,0,0,0,0,H2
1371379880903,1371379881403,0,0,0,0,H2
1371379881403,1371379881903,0,0,0,0,H2
1371379881903,1371379882403,0,0,0,0,H2
1371379882403,1371379882903,0,0,0,0,H2
1371379882903,1371379883403,0,0,0,0,H2
1371379883403,1371379883903,0,0,0,0,H2
1371379883903,1371379884403,0,0,0,0,H2
1371379884403,1371379884903,0,0,0,0,H2
1371379884903,1371379885403,0,0,0,0,H2
1371379885403,1371379885903,0,0,0,0,H2
1371379885903,1371379886403,0,0,0,0,H2
1371379886403,1371379886903,0,0,0,0,H2
1371379886903,1371379887403,0,0,0,0,H2
1371379887403,1371379887903,0,0,0,0,H2
1371379887903,1371379888403,0,0,0,0,H2
1371379888403,1371379888903,0,0,0,0,H2
1371379888903,1371379889403,0,0,0,0,H2
1371379889403,1371379889903,1,0,0,0,H3
1371379889903,1371379890403,3,0,0,0,H3
1371379890403,1371379890903,2,0,0,0,H3
1371379890903,1371379891403,0,1,0,0,H4
1371379891403,1371379891903,0,0,0,0,H2
1371379891903,1371379892403,0,0,0,0,H2
1371379892403,1371379892903,0,0,0,0,H2
1371379892903,1371379893403,0,0,0,0,H2
1371379893403,1371379893903,0,0,0,0,H2
1371379893903,1371379894403,2,0,0,0,H3
1371379894403,1371379894903,4,0,0,0,H3
1371379894903,1371379895403,2,0,0,0,H3
1371379895403,1371379895903,3,0,0,0,H3
1371379895903,1371379896403,1,0,0,0,H3
1371379896403,1371379896903,1,1,0,0,H4
1371379896903,1371379897403,0,3,0,0,H4
1371379897403,1371379897903,0,0,0,0,H2
1371379897903,1371379898403,0,0,0,0,H2
1371379898403,1371379898903,0,0,0,0,H2
1371379898903,1371379899403,0,0,0,0,H2
1371379899403,1371379899903,0,0,0,0,H2
1371379899903,1371379900403,0,0,0,0,H2
1371379900403,1371379900903,0,0,0,0,H2
1371379900903,1371379901403,0,0,0,0,H2
1371379901403,1371379901903,0,0,0,0,H2
1371379901903,1371379902403,0,0,0,0,H2
1371379902403,1371379902903,0,0,0,0,H2
1371379902903,1371379903403,0,0,0,0,H2
1371379903403,1371379903903,0,0,0,0,H2
1371379903903,1371379904403,0,0,0,0,H2
1371379904403,1371379904903,0,0,0,0,H2
1371379904903,1371379905403,0,0,0,0,H2
1371379905403,1371379905903,3,0,0,0,H3
1371379905903,1371379906403,2,0,0,0,H3
1371379906403,1371379906903,4,0,0,0,H3
1371379906903,1371379907403,2,0,0,0,H3
1371379907403,1371379907903,2,0,0,0,H3
1371379907903,1371379908403,2,0,0,0,H3
1371379908403,1371379908903,0,0,0,0,H2
1371379908903,1371379909403,0,0,0,0,H2
1371379909403,1371379909903,0,0,0,0,H2
1371379909903,1371379910403,0,0,0,0,H2
1371379910403,1371379910903,0,0,0,0,H2
1371379910903,1371379911403,0,0,0,0,H2
1371379911403,1371379911903,0,0,0,0,H2
1371379911903,1371379912403,0,0,0,0,H2
1371379912403,1371379912903,0,0,0,0,H2
1371379912903,1371379913403,0,0,0,0,H2
1371379913403,1371379913903,0,0,0,0,H2
1371379913903,1371379914403,0,0,0,0,H2
1371379914403,1371379914903,0,0,0,0,H2
1371379914903,1371379915403,0,0,0,0,H2
1371379915403,1371379915903,0,0,0,0,H2
1371379915903,1371379916403,0,0,0,0,H2
1371379916403,1371379916903,0,0,0,0,H2
1371379916903,1371379917403,0,0,0,0,H2
1371379917403,1371379917903,0,0,0,0,H2
1371379917903,1371379918403,0,0,0,0,H2
1371379918403,1371379918903,0,0,0,0,H2
1371379918903,1371379919403,0,0,0,0,H2
1371379919403,1371379919903,0,0,0,0,H2
1371379919903,1371379920403,0,0,0,0,H2
1371379920403,1371379920903,0,0,0,0,H2
1371379920903,1371379921403,0,0,0,0,H2
1371379921403,1371379921903,0,0,0,0,H2
1371379921903,1371379922403,0,0,0,0,H2
1371379922403,1371379922903,0,0,0,0,H2
1371379922903,1371379923403,0,0,0,0,H2
1371379923403,1371379923903,0,0,0,0,H2
1371379923903,1371379924403,0,0,0,0,H2
1371379924403,1371379924903,0,0,0,0,H2
1371379924903,1371379925403,0,0,0,0,H2
1371379925403,1371379925903,0,2,0,0,H4
1371379925903,1371379926403,3,0,0,0,H3
1371379926403,1371379926903,2,0,0,0,H3
1371379926903,1371379927403,4,0,0,0,H3
1371379927403,1371379927903,4,0,0,0,H3
1371379927903,1371379928403,1,1,0,0,H4
1371379928403,1371379928903,0,4,0,0,H4
1371379928903,1371379929403,0,3,0,0,H4
1371379929403,1371379929903,0,2,0,0,H4
1371379929903,1371379930403,2,1,0,0,H4
1371379930403,1371379930903,4,0,0,0,H3
1371379930903,1371379931403,2,0,0,0,H3
1371379931403,1371379931903,0,0,0,0,H2
1371379931903,1371379932403,1,0,0,0,H3
1371379932403,1371379932903,4,0,0,0,H3
1371379932903,1371379933403,0,0,0,0,H2
1371379933403,1371379933903,0,0,0,0,H2
1371379933903,1371379934403,0,0,0,0,H2
1371379934403,1371379934903,0,0,0,0,H2
1371379934903,1371379935403,0,0,0,0,H2
1371379935403,1371379935903,0,0,0,0,H2
1371379935903,1371379936403,1,0,0,0,H3
1371379936403,1371379936903,0,0,0,0,H2
1371379936903,1371379937403,0,0,0,0,H2
1371379937403,1371379937903,1,0,0,0,H3
1371379937903,1371379938403,0,0,0,0,H2
1371379938403,1371379938903,2,0,0,0,H3
1371379938903,1371379939403,1,0,0,0,H3
1371379939403,1371379939903,0,0,0,0,H2
1371379939903,1371379940403,0,0,0,0,H2
1371379940403,1371379940903,3,0,0,0,H3
1371379940903,1371379941403,1,0,0,0,H3
1371379941403,1371379941903,2,0,0,0,H3
1371379941903,1371379942403,5,0,0,0,H3
1371379942403,1371379942903,1,0,0,0,H3
1371379942903,1371379943403,3,0,0,0,H3
1371379943403,1371379943903,4,0,0,0,H3
1371379943903,1371379944403,3,0,0,0,H3
1371379944403,1371379944903,2,0,0,0,H3
1371379944903,1371379945403,0,0,0,0,H2
1371379945403,1371379945903,3,0,0,0,H3
1371379945903,1371379946403,0,1,0,0,H4
1371379946403,1371379946903,3,0,0,0,H3
1371379946903,1371379947403,0,0,0,0,H2
1371379947403,1371379947903,1,0,0,0,H3
1371379947903,1371379948403,2,0,0,0,H3
1371379948403,1371379948903,3,0,0,0,H3
1371379948903,1371379949403,1,2,0,0,H4
1371379949403,1371379949903,0,4,0,0,H4
1371379949903,1371379950403,0,0,0,0,H2
1371379950403,1371379950903,3,0,0,0,H3
1371379950903,1371379951403,2,0,0,0,H3
1371379951403,1371379951903,6,0,0,0,H3
1371379951903,1371379952403,4,0,0,0,H3
1371379952403,1371379952903,0,0,0,0,H2
1371379952903,1371379953403,4,0,0,0,H3
1371379953403,1371379953903,0,0,0,0,H2
1371379953903,1371379954403,1,0,0,0,H3
1371379954403,1371379954903,0,0,0,0,H2
1371379954903,1371379955403,0,0,0,0,H2
1371379955403,1371379955903,0,0,0,0,H2
1371379955903,1371379956403,0,0,0,0,H2
1371379956403,1371379956903,0,0,0,0,H2
1371379956903,1371379957403,0,0,0,0,H2
1371379957403,1371379957903,0,0,0,0,H2
1371379957903,1371379958403,0,0,0,0,H2
1371379958403,1371379958903,0,0,0,0,H2
1371379958903,1371379959403,0,0,0,0,H2
1371379959403,1371379959903,0,0,0,0,H2
1371379959903,1371379960403,0,0,0,0,H2
1371379960403,1371379960903,0,0,0,0,H2
1371379960903,1371379961403,0,0,0,0,H2
1371379961403,1371379961903,0,0,0,0,H2
1371379961903,1371379962403,0,0,0,0,H2
1371379962403,1371379962903,0,0,0,0,H2
1371379962903,1371379963403,0,0,0,0,H2
1371379963403,1371379963903,0,0,0,0,H2
1371379963903,1371379964403,0,0,0,0,H2
1371379964403,1371379964903,2,0,0,0,H3
1371379964903,1371379965403,3,0,0,0,H3
1371379965403,1371379965903,1,0,0,0,H3
1371379965903,1371379966403,0,0,0,0,H2
1371379966403,1371379966903,0,0,0,0,H2
1371379966903,1371379967403,0,0,0,0,H2
1371379967403,1371379967903,0,0,0,0,H2
1371379967903,1371379968403,0,0,0,0,H2
1371379968403,1371379968903,0,0,0,0,H2
1371379968903,1371379969403,0,0,0,0,H2
1371379969403,1371379969903,0,0,0,0,H2
1371379969903,1371379970403,0,0,0,0,H2
1371379970403,1371379970903,0,0,0,0,H2
1371379970903,1371379971403,0,0,0,0,H2
1371379971403,1371379971903,0,0,0,0,H2
1371379971903,1371379972403,0,0,0,0,H2
1371379972403,1371379972903,0,0,0,0,H2
1371379972903,1371379973403,0,0,0,0,H2
1371379973403,1371379973903,0,0,0,0,H2
1371379973903,1371379974403,0,0,0,0,H2
1371379974403,1371379974903,0,0,0,0,H2
1371379974903,1371379975403,0,0,0,0,H2
1371379975403,1371379975903,0,0,0,0,H2
1371379975903,1371379976403,0,0,0,0,H2
1371379976403,1371379976903,0,0,0,0,H2
1371379976903,1371379977403,0,0,0,0,H2
1371379977403,1371379977903,0,0,0,0,H2
1371379977903,1371379978403,0,0,0,0,H2
1371379978403,1371379978903,0,0,0,0,H2
1371379978903,1371379979403,0,0,0,0,H2
1371379979403,1371379979903,0,0,0,0,H2
